Gene ID	O1 Ratio
id51609	701.745651825014
id51610	31.448808421821738
id51611	119.13368828454674
id51612	195.4906609024729
id51613	207.27678586269428
id51614	780.3325030127934
id51615	972.9411788452276
id51616	532.373891933683
id51617	64.04156821082252
id51618	999.4459480315595
id51619	685.0766743123141
id51620	329.02824510848126
id51621	866.7386671159733
id51622	33.060078311927924
id51623	553.2241048024903
id51624	521.2472643953663
id51625	73.68350951263447
id51626	457.48522047367055
id51627	62.724387244322834
id51628	437.71856668797903
id51629	352.4062746739376
id51630	787.2735983379334
id51631	103.83598928346937
id51632	487.09996366096874
id51633	825.0159462582704
id51634	57.72745036830862
id51635	543.3666794606737
id51636	243.99948533719407
id51637	392.31576783681254
id51638	280.32528081045285
id51639	123.11890313106954
id51640	493.4599013972919
id51641	472.8825703323959
id51642	776.4678951326345
id51643	80.44304821696512
id51644	692.9630922050634
id51645	431.7984776889989
id51646	434.98470732945304
id51647	590.2944310679155
id51648	741.6326475328572
id51649	693.4503121687735
id51650	10.130364920178936
id51651	113.54112554034835
id51652	908.2282413520986
id51653	33.78859966082659
id51654	679.3402140111867
id51655	2.8716719739608765
id51656	262.68851818364436
id51657	829.6646119981173
id51658	213.80260776138505
id51659	265.503059841829
id51660	980.39370863623
id51661	106.3402732076717
id51662	279.9450121707635
id51663	210.99099804950606
id51664	443.9833297711594
id51665	68.99253630665025
id51666	586.2196260318992
id51667	822.7959976263344
id51668	154.47800060829675
id51669	430.01045535966875
id51670	817.114133345836
id51671	83.86037170366467
id51672	81.61898533917488
id51673	251.10941051376335
id51674	555.1008937458914
id51675	159.3030115178128
id51676	232.75246557391338
id51677	207.76377510312005
id51678	681.2785947044223
id51679	293.4399945534757
id51680	900.2504353298102
id51681	153.18586449767812
id51682	66.74789493181387
id51683	513.6908096407557
id51684	259.37348353522185
id51685	610.0555145765138
id51686	719.30284187847
id51687	750.5318713068623
id51688	731.6449329561361
id51689	350.4310141315775
id51690	933.8081239512339
id51691	780.5099988807007
id51692	803.2203946198383
id51693	537.7491797137344
id51694	409.6718429144387
id51695	478.43035348728336
id51696	793.3999848709385
id51697	999.5483103806573
id51698	745.1118711606013
id51699	225.18503427723303
id51700	405.3451885796636
id51701	75.52473926215097
id51702	195.45406174586276
id51703	959.2899253983069
id51704	759.226356853082
id51705	142.76023360797862
id51706	91.48800183181017
id51707	283.04902357501237
id51708	7.440249888418737
id51709	358.4337936424932
id51710	853.9467072309106
id51711	238.36669216672578
id51712	562.2021999349794
id51713	380.058148572738
id51714	111.46489526922554
id51715	852.5806756485362
id51716	427.73035238392674
id51717	824.2580580520022
id51718	31.909076377970024
id51719	321.2893628758678
id51720	122.40454493390085
id51721	7.333341306641095
id51722	610.7631320186445
id51723	742.9988076953265
id51724	200.6954140508399
id51725	74.3272350132521
id51726	325.29070817724414
id51727	649.5166133108137
id51728	440.3246554937231
id51729	968.0458737269634
id51730	259.4856416204427
id51731	186.37120072435198
id51732	347.0298706137076
id51733	815.4527129241955
id51734	532.3604721351869
id51735	689.1364648649828
id51736	747.4731672248846
id51737	216.08704620398512
id51738	620.9120850668961
id51739	574.3937919290764
id51740	890.2452008878237
id51741	605.633083855439
id51742	959.142644828094
id51743	918.1643182606392
id51744	655.5815403020513
id51745	337.49221570009314
id51746	15.80329617463394
id51747	829.9965985911746
id51748	186.32176803155542
id51749	376.18801400785264
id51750	906.0664338478036
id51751	747.4957480193586
id51752	495.80580526132246
id51753	528.6596926430108
id51754	476.1224591746651
id51755	73.93239935720963
id51756	382.81620417378724
id51757	952.9765569340648
id51758	714.7350844122083
id51759	160.67036105887823
id51760	289.33915170822524
id51761	278.7325163045136
id51762	292.07876477455017
id51763	496.5047985023122
id51764	573.8306739235346
id51765	49.35616726546566
id51766	3.720946057146901
id51767	107.60286260527485
id51768	40.83936203006688
id51769	353.79876479186487
id51770	906.4003635561897
id51771	594.5914978574791
id51772	467.25007287200816
id51773	453.5386466093024
id51774	972.2926272317986
id51775	937.437744555604
id51776	296.0775876698277
id51777	930.567311182041
id51778	159.74227700741594
id51779	184.1193200581428
id51780	630.6536977598599
id51781	382.9994358196807
id51782	900.9804885542743
id51783	405.683746930522
id51784	155.21420928484798
id51785	977.1745999495901
id51786	141.13607760027713
id51787	848.147157967921
id51788	632.3074071669884
id51789	228.5962841413799
id51790	227.88681861636684
id51791	40.78424678170567
id51792	183.10888184451468
id51793	228.779228558327
id51794	147.3871099729116
id51795	730.7130884613919
id51796	643.6425188249897
id51797	161.05361257274964
id51798	829.6468760389326
id51799	905.2801200743628
id51800	908.0701409117556
id51801	355.60033305080054
id51802	505.32592306686877
id51803	836.6017434634163
id51804	319.6280063020184
id51805	322.468967025043
id51806	385.9470299081508
id51807	36.72094033700457
id51808	850.451261380613
id51809	171.05598881102978
id51810	260.8197225296763
id51811	247.1886160131097
id51812	23.441727070079963
id51813	575.4976029529728
id51814	956.5063536574914
id51815	103.48114155515964
id51816	272.4988252488887
id51817	977.658124523347
id51818	988.4505355862556
id51819	912.517014270374
id51820	711.8473862655532
id51821	32.87152997862108
id51822	149.42773316228508
id51823	60.63706125526458
id51824	90.85956466046696
id51825	398.3198550290377
id51826	225.76600944768933
id51827	929.7643486836715
id51828	47.68331833025097
id51829	839.9093785584527
id51830	509.8249856727521
id51831	841.0613794967028
id51832	643.1525104910093
id51833	290.7317087518747
id51834	286.00922998714094
id51835	468.2537409084352
id51836	555.8693065560792
id51837	932.6731266429218
id51838	7.631983297163414
id51839	366.8910410815791
id51840	250.0121095691764
id51841	592.4630949784912
id51842	453.233846829882
id51843	751.1673044186695
id51844	889.3376344793114
id51845	744.4281303348062
id51846	753.5002404080863
id51847	416.5249606333661
id51848	764.0088416181725
id51849	194.44494277230763
id51850	813.7106308169001
id51851	754.1174057761018
id51852	521.2948797201806
id51853	83.06257845214715
id51854	321.6911449479012
id51855	132.30778411852273
id51856	546.853602506794
id51857	190.49001326914728
id51858	227.53190645124087
id51859	530.7319510256341
id51860	430.2203834434887
id51861	652.122673440898
id51862	308.8689279280956
id51863	204.0559990116413
id51864	566.2919751128456
id51865	100.50701829893416
id51866	194.31973941739545
id51867	325.4102222482923
id51868	594.0077793760611
id51869	938.1198299065107
id51870	7.700916176967554
id51871	13.582376105581773
id51872	554.0946022340426
id51873	915.0648757182527
id51874	616.9447017624965
id51875	883.405316191004
id51876	359.6559700421651
id51877	436.7660665496955
id51878	324.1711402785058
id51879	275.3754002455955
id51880	416.5501032242256
id51881	58.963390860355844
id51882	717.1609234662824
id51883	618.3894194317575
id51884	4.915539271946989
id51885	440.79383062152
id51886	317.5134925797901
id51887	958.5896953406416
id51888	338.86677114175114
id51889	621.466344310114
id51890	607.0639028113025
id51891	547.6583966825683
id51892	58.29708550155588
id51893	862.0166169475937
id51894	991.6708126834825
id51895	525.5036464454818
id51896	274.8889630966607
id51897	450.8535659831324
id51898	270.27746228315874
id51899	155.1316659184857
id51900	193.84747237058852
id51901	810.2864790754766
id51902	217.18611765449515
id51903	771.6006340486872
id51904	763.5349048712292
id51905	960.9480427717567
id51906	956.7758083221952
id51907	592.3037549786748
id51908	767.100548190748
id51909	902.0049063537656
id51910	912.4321829940528
id51911	802.4300759095651
id51912	263.3618001487558
id51913	747.2745279784851
id51914	245.24720831630097
id51915	877.3038635050997
id51916	308.60841274773895
id51917	520.8429633313201
id51918	863.0858033689439
id51919	932.4043563030111
id51920	446.66474935835976
id51921	360.5054241280241
id51922	276.90529531030074
id51923	2.2194150829096815
id51924	541.4593881295187
id51925	503.3273366484361
id51926	808.7527826869833
id51927	540.6882775995501
id51928	144.51548022935344
id51929	834.8509214685675
id51930	914.6545063710203
id51931	108.84016931720907
id51932	739.1891222202166
id51933	971.948237962494
id51934	675.6503028814524
id51935	169.3368532692503
id51936	884.1473727112125
id51937	819.0488284774093
id51938	831.5156725340809
id51939	142.97897556786643
id51940	490.4911082127096
id51941	288.4456665188564
id51942	84.25241552172868
id51943	398.8378760710969
id51944	210.09287721026425
id51945	407.6111437366956
id51946	782.2182886232499
id51947	647.5252537893018
id51948	187.13260919491182
id51949	349.92991285431793
id51950	510.8053577669374
id51951	286.215743618186
id51952	230.4796374357605
id51953	19.982887450811447
id51954	561.8651902957615
id51955	604.387992002064
id51956	801.4823978226373
id51957	700.4930084095583
id51958	731.618608143193
id51959	400.85231197864834
id51960	79.89157326864726
id51961	925.2699215962441
id51962	405.57663599100925
id51963	485.4837423461105
id51964	770.056814224153
id51965	180.96711429660905
id51966	429.0381675944219
id51967	743.1814308660181
id51968	240.20103378002233
id51969	260.1920294840573
id51970	833.0193795749949
id51971	922.9266064082753
id51972	49.4898145418029
id51973	89.48595050075924
id51974	88.00819735417464
id51975	81.41319184927964
id51976	910.7786706933651
id51977	637.9169629962763
id51978	191.72733647716444
id51979	658.5759823464837
id51980	661.33374422382
id51981	75.50595166690321
id51982	562.1271936146123
id51983	491.44428236598424
id51984	869.486628327468
id51985	695.4324509826375
id51986	403.1200028067189
id51987	683.0984610061676
id51988	292.09696295712126
id51989	239.94294527595216
id51990	938.1051956185266
id51991	135.11058872737803
id51992	515.8619908867964
id51993	177.11186962842064
id51994	665.1248651665832
id51995	724.7001278391821
id51996	764.924466758337
id51997	164.0809415037663
id51998	577.5280059849008
id51999	561.9383142390654
id52000	37.89629920304505
id52001	402.1300839920786
id52002	115.31008731199177
id52003	497.68570997473984
id52004	449.32780547722206
id52005	839.909031733903
id52006	464.83486773980695
id52007	69.54986738485769
id52008	893.8174593964281
id52009	213.38552660183308
id52010	708.4335698108416
id52011	371.0002962614404
id52012	925.3706870988619
id52013	724.5428136532868
id52014	240.4156737206954
id52015	907.880897956037
id52016	50.28041435401454
id52017	755.5850446616915
id52018	812.3150935358653
id52019	366.91053901649127
id52020	468.71621692153076
id52021	391.38663047473665
id52022	547.734160276451
id52023	362.36449020452966
id52024	668.3727291302932
id52025	680.1474252938617
id52026	275.9370247475855
id52027	649.9810727517764
id52028	172.94239396461398
id52029	500.69257282888157
id52030	573.3831534806932
id52031	1.238943056281805
id52032	178.84140901321544
id52033	624.5821676209235
id52034	973.6806576765532
id52035	916.5026935344196
id52036	775.5318052328726
id52037	62.17285124436511
id52038	908.9782527254669
id52039	622.1353327278451
id52040	937.9470790091561
id52041	63.99943346647341
id52042	79.60378412253976
id52043	344.52835462646635
id52044	503.9418943223011
id52045	212.32168892454362
id52046	113.79605716570651
id52047	683.1011164191125
id52048	905.3519105452687
id52049	882.4078423351514
id52050	575.666230703058
id52051	14.67341030262026
id52052	508.162095171145
id52053	979.1027839460377
id52054	607.0634316403288
id52055	253.21600967811563
id52056	35.44755080254303
id52057	261.4557965816058
id52058	747.8092587426871
id52059	961.8362454470446
id52060	696.1639466710072
id52061	756.6587960611429
id52062	768.8036716711734
id52063	767.9564333637262
id52064	323.52901579494886
id52065	734.2731737926575
id52066	673.7952172582878
id52067	267.99549186016816
id52068	38.65066520612792
id52069	462.69919780210466
id52070	378.1462355290072
id52071	124.46465104346294
id52072	698.2213465003582
id52073	502.0692734578981
id52074	956.713873022807
id52075	856.2403488561142
id52076	659.512179077053
id52077	601.2223117699122
id52078	768.0060892323197
id52079	901.8790790167633
id52080	201.56472838830487
id52081	361.14328125827456
id52082	208.06124936921077
id52083	896.1897694974386
id52084	278.3919603157493
id52085	703.2284325991592
id52086	325.03878857574597
id52087	741.8817780422112
id52088	148.16453837415233
id52089	837.9637117426032
id52090	34.29761378408458
id52091	980.9573355215989
id52092	821.7719633221834
id52093	868.0795649089866
id52094	213.77782834158322
id52095	174.61948229921055
id52096	204.81280185568795
id52097	379.9728766547282
id52098	530.7907067227588
id52099	485.81763445990447
id52100	268.9819238730359
id52101	378.16260867642626
id52102	453.8603753406526
id52103	425.1545397410439
id52104	581.9868160565583
id52105	699.7727130213945
id52106	537.0504866170502
id52107	768.7305671225996
id52108	49.5391416680544
id52109	609.5120225310621
id52110	729.247490752885
id52111	985.6016350820689
id52112	778.6317129052072
id52113	620.3481747257456
id52114	157.1615505627034
id52115	122.87992794205039
id52116	558.2251713280688
id52117	711.0479991952061
id52118	558.3453830969706
id52119	988.1071389625686
id52120	571.6327698277964
id52121	18.984573830580942
id52122	299.3196621198126
id52123	641.3822169611099
id52124	604.3054332514654
id52125	775.0868913736568
id52126	703.9337451453898
id52127	663.826619257881
id52128	191.38398091344766
id52129	717.5349040129265
id52130	238.3784041522805
id52131	404.32216751966445
id52132	861.2983406064943
id52133	471.7796168434387
id52134	951.8073510357151
id52135	423.0574847351953
id52136	874.8591662168649
id52137	416.69358452811946
id52138	455.31249989830013
id52139	648.2713880106905
id52140	633.6997825028568
id52141	370.1348033993301
id52142	637.0375852926913
id52143	341.68242368450865
id52144	237.59160266545354
id52145	21.93275392250871
id52146	257.5037382415315
id52147	828.4458194478622
id52148	507.0695968728466
id52149	418.2822906468674
id52150	546.7593871079893
id52151	89.0802277475211
id52152	155.9687002051535
id52153	958.7574550554228
id52154	933.7560091220561
id52155	733.658816997971
id52156	697.8860444688464
id52157	305.63398026663333
id52158	78.39081058335884
id52159	582.6600882540588
id52160	101.24787801545865
id52161	324.93587790241264
id52162	447.9455415189716
id52163	64.22592229864898
id52164	169.5745226266835
id52165	679.59767409326
id52166	782.1906768335023
id52167	904.1757988276067
id52168	116.6998440528716
id52169	977.3609942498357
id52170	925.2126040745545
id52171	132.9773971071757
id52172	831.1170293905441
id52173	439.50040734521247
id52174	667.0608257503924
id52175	262.9758845143183
id52176	879.2854700061715
id52177	901.1997731045351
id52178	434.6010662656521
id52179	599.5350544874392
id52180	384.6481770646956
id52181	580.3776688574256
id52182	898.4994640548997
id52183	41.34600924069576
id52184	537.272919408159
id52185	458.986184268809
id52186	822.051879026558
id52187	398.00937612444375
id52188	638.4446308661653
id52189	309.2843823535123
id52190	767.6114692369442
id52191	207.1000171304349
id52192	265.2005578855833
id52193	367.31439497125797
id52194	597.6568503772934
id52195	268.273384918211
id52196	351.7134513686603
id52197	406.7842119729619
id52198	60.08209385596874
id52199	628.5756093083425
id52200	727.59262366688
id52201	498.7882701461628
id52202	131.078901621413
id52203	550.9694626121409
id52204	927.5863430717453
id52205	56.273341761536535
id52206	204.02039918952718
id52207	77.19131719562067
id52208	892.8334182974259
id52209	856.8834843944301
id52210	659.0450977108751
id52211	156.4050973199417
id52212	520.7255634570475
id52213	613.7950017676388
id52214	825.5784082163688
id52215	952.7203641424971
id52216	888.6065560976816
id52217	321.3783934716599
id52218	858.8186149903528
id52219	867.4943840055472
id52220	375.9479211707967
id52221	41.000883002273895
id52222	591.2525378898118
id52223	16.43842657978145
id52224	840.3052334796043
id52225	12.010159600889692
id52226	991.5561112818779
id52227	386.9009275040007
id52228	464.27302747640454
id52229	973.9158256640947
id52230	465.7733081383657
id52231	667.3010727998416
id52232	883.8201684154134
id52233	368.0121219933772
id52234	869.4564454553567
id52235	788.5386954662446
id52236	732.8022966716167
id52237	650.1620048435346
id52238	764.4897608895261
id52239	546.3070337318132
id52240	794.1110296130552
id52241	291.18876531394164
id52242	150.60721889643392
id52243	283.587148818628
id52244	534.8345839424577
id52245	167.29879694184467
id52246	629.1546536089281
id52247	504.2041343534005
id52248	920.9679088349069
id52249	950.1845978491948
id52250	715.4353169852377
id52251	461.1766830300108
id52252	56.624919095600966
id52253	794.9346776789054
id52254	806.0169426071667
id52255	217.69342170588823
id52256	373.369006091351
id52257	93.60300154253653
id52258	128.66773673296828
id52259	413.90070032669433
id52260	807.1926493244775
id52261	313.26720826576246
id52262	855.1274194407962
id52263	989.2882361983408
id52264	643.8405819568593
id52265	969.6316413257281
id52266	440.708781832319
id52267	408.31068142418655
id52268	487.5850545699837
id52269	600.7076617814349
id52270	169.76417212200735
id52271	515.9843358623125
id52272	114.22598003957208
id52273	199.830205338277
id52274	832.3402614459745
id52275	10.550405552676834
id52276	806.0028454886501
id52277	943.2462494723916
id52278	434.88390582684957
id52279	661.8972018448551
id52280	134.26905114568999
id52281	204.73726463011909
id52282	856.6504238118912
id52283	827.2855159818725
id52284	55.193615039711204
id52285	788.2144319590226
id52286	403.505221121791
id52287	520.0230296819201
id52288	614.4192664574061
id52289	28.952001587092326
id52290	282.09829824250596
id52291	272.0848256912364
id52292	518.5198101661322
id52293	915.1003123204065
id52294	119.9305176978327
id52295	298.2792738696165
id52296	324.264007727887
id52297	663.3473945090121
id52298	790.6195416750286
id52299	17.409374126758912
id52300	21.107018909548803
id52301	246.07360349227625
id52302	968.7123012570074
id52303	814.9815706503944
id52304	337.9945991057095
id52305	212.0710769664187
id52306	34.67997906222264
id52307	42.36595006527055
id52308	192.4793256986924
id52309	768.8762936093561
id52310	178.27055408989477
id52311	638.9125265519971
id52312	318.31227639742457
id52313	501.98985586877797
id52314	807.1831349265093
id52315	436.3806519431741
id52316	257.08746309603134
id52317	294.7353005612997
id52318	658.0670736488559
id52319	159.13942856425578
id52320	580.1804125114908
id52321	982.234427245175
id52322	328.1381465324744
id52323	368.9494167374385
id52324	419.1365946985852
id52325	23.953321349782343
id52326	298.2433129957487
id52327	119.73650505259958
id52328	125.82908313354102
id52329	11.500519539436759
id52330	901.9939909221613
id52331	885.6212899214108
id52332	158.11933081777562
id52333	141.83411536191846
id52334	110.62779879218043
id52335	404.5682792032914
id52336	92.41840313493444
id52337	880.7624893306661
id52338	449.54667703855364
id52339	440.3708981967094
id52340	1.4608786894939607
id52341	917.5986432143932
id52342	840.0194446442218
id52343	107.29023269513338
id52344	303.76678481978126
id52345	169.055874952603
id52346	668.3251638182774
id52347	324.5163073056886
id52348	590.6819511909914
id52349	28.948009710833112
id52350	924.6529323271857
id52351	171.7230010176841
id52352	867.5502877420745
id52353	279.98494037337684
id52354	825.3629311504045
id52355	402.33864466935177
id52356	107.48626876054657
id52357	84.92978902900172
id52358	934.7525904611049
id52359	137.75635538363528
id52360	9.379650782367799
id52361	256.61167755616333
id52362	436.2606144051028
id52363	813.5594828906866
id52364	376.17847966219307
id52365	569.7636583286001
id52366	868.0807867003203
id52367	777.9391554024859
id52368	585.160751532541
id52369	222.38238161869373
id52370	334.4467113854017
id52371	552.8324756270094
id52372	208.81884900372205
id52373	680.2829402480015
id52374	931.3872555572308
id52375	659.9116392218733
id52376	963.145150733319
id52377	45.74799134065244
id52378	884.542137484263
id52379	86.40538343232451
id52380	809.5211749495936
id52381	779.6479432277965
id52382	686.6655641881337
id52383	919.8363321612438
id52384	217.07680208921198
id52385	76.13458500838821
id52386	343.7351685136543
id52387	416.10879480876815
id52388	304.2999025573619
id52389	439.98764797541344
id52390	691.1228774908839
id52391	781.9835754657743
id52392	821.8412201270908
id52393	48.920276300040925
id52394	625.072614043036
id52395	250.8276428152427
id52396	712.8728266240217
id52397	296.625785470884
id52398	9.769515414945973
id52399	609.6281722720654
id52400	293.02325347829475
id52401	507.0746543313509
id52402	966.574155594732
id52403	195.61205344030773
id52404	928.8256296423637
id52405	186.5476983658255
id52406	229.53420306324603
id52407	522.4133833815164
id52408	461.77995741615916
id52409	337.11703491699296
id52410	260.0752827516639
id52411	118.58342492175677
id52412	524.5444450880706
id52413	293.7641578355794
id52414	853.8115437392976
id52415	865.3383005463215
id52416	326.43448206086236
id52417	267.0498385310548
id52418	43.70578387665724
id52419	105.79231147285162
id52420	447.3228187975105
id52421	274.2283116697416
id52422	206.34790609165665
id52423	64.52518004129104
id52424	672.197537138705
id52425	423.9233992744079
id52426	411.9095597749287
id52427	664.1841670598335
id52428	923.0492065028972
id52429	582.9623156406341
id52430	223.37184572724368
id52431	654.9226673688856
id52432	900.4224763675903
id52433	298.68818505646186
id52434	346.91223271122504
id52435	82.82917251339595
id52436	133.88114931677265
id52437	476.04947375766335
id52438	762.8754685124256
id52439	515.10141391428
id52440	758.8003164866609
id52441	715.9911132786598
id52442	225.54286300560366
id52443	112.57262630183185
id52444	486.3127346190609
id52445	410.1484468976999
id52446	309.9529378897835
id52447	594.2981430577186
id52448	913.9010394756616
id52449	656.5717410615322
id52450	505.31576133158785
id52451	374.2618763793808
id52452	536.0412680718117
id52453	812.185690695547
id52454	207.10225775797574
id52455	666.8645697034275
id52456	557.4672322116667
id52457	29.914857840471765
id52458	843.6788654028799
id52459	155.7061616787805
id52460	886.0394736422384
id52461	441.88234690850857
id52462	788.3968685187485
id52463	899.2773126887336
id52464	487.86640465815924
id52465	744.8158628690771
id52466	154.3350044484909
id52467	507.5256908388346
id52468	624.239557141101
id52469	819.7718459966713
id52470	46.43291216702383
id52471	264.8650922739463
id52472	358.10843571487004
id52473	675.5146284407805
id52474	354.54185706079824
id52475	798.0461106691646
id52476	117.23538310181603
id52477	443.3644972869752
id52478	710.9587412810175
id52479	91.4095235400062
id52480	31.833929029822738
id52481	371.0548497657963
id52482	807.2975591157394
id52483	137.39452057960565
id52484	226.40886953934324
id52485	764.1153319132688
id52486	868.0928928667673
id52487	276.77559672878016
id52488	238.68024827695743
id52489	605.5244407530759
id52490	712.317461875849
id52491	330.9536250606667
id52492	262.88702177758415
id52493	147.85133333938973
id52494	499.0364239111903
id52495	957.7282373093933
id52496	970.4311110583246
id52497	116.83373076514414
id52498	949.7088107108333
id52499	272.3297855617449
id52500	247.73568753260412
id52501	291.3145218231468
id52502	567.1864479962375
id52503	667.091252872315
id52504	309.35620546041986
id52505	131.68737177279277
id52506	130.24949274690013
id52507	935.9916905133838
id52508	293.79656619911685
id52509	817.4768264625644
id52510	532.5565388602674
id52511	264.4045902480122
id52512	630.1468946881662
id52513	524.4064055037005
id52514	856.1768564697377
id52515	379.7355762036201
id52516	175.57332355954935
id52517	22.283382545621343
id52518	422.41066889585346
id52519	175.23657503033618
id52520	366.85451105901524
id52521	707.2567054857592
id52522	446.3932209789374
id52523	417.1333819785812
id52524	403.5734268195098
id52525	995.4801654931024
id52526	837.016713548594
id52527	724.3071239566798
id52528	786.2371930219672
id52529	599.939982808856
id52530	629.9939512588841
id52531	870.1200332476977
id52532	369.5116629476859
id52533	588.1824128512795
id52534	519.4258245276924
id52535	597.5782521477855
id52536	458.9217143299158
id52537	275.90354815414895
id52538	962.0247246144888
id52539	561.8762432142768
id52540	378.7818583664493
id52541	949.8399169873962
id52542	368.184038069003
id52543	718.4680221214345
id52544	369.78656450392265
id52545	133.12535419071148
id52546	965.3739465931774
id52547	460.1628703496052
id52548	636.602844927579
id52549	607.2557517033777
id52550	21.882041181698785
id52551	73.34441304508555
id52552	858.972468947507
id52553	687.0303097229096
id52554	252.7066211665384
id52555	631.2632150807488
id52556	504.24495925138234
id52557	308.3141950457787
id52558	394.4498122965451
id52559	271.45520498763375
id52560	834.9263917827163
id52561	333.1940693134191
id52562	132.34614758310846
id52563	914.6894491724083
id52564	591.74344073859
id52565	103.07462759422714
id52566	790.1020219940322
id52567	874.4500511615523
id52568	950.8858430654167
id52569	677.4908783611148
id52570	452.0099239826074
id52571	478.80950911893774
id52572	503.50482906879125
id52573	384.88725046276005
id52574	476.84056005306354
id52575	780.6511085870685
id52576	686.2090044603448
id52577	281.34140168725696
id52578	684.3053568429652
id52579	667.5506693786215
id52580	303.2127488465246
id52581	864.1870521190249
id52582	847.4203948734172
id52583	199.22864603879796
id52584	523.957591890907
id52585	919.7168101354032
id52586	507.8922830103262
id52587	798.3359106994835
id52588	14.439130054729631
id52589	697.6222929388355
id52590	546.6852432713877
id52591	999.4373515059752
id52592	666.138230014592
id52593	699.5557163401428
id52594	388.21817241537593
id52595	821.409575040206
id52596	723.3673935377044
id52597	245.17364602841317
id52598	194.17887672221278
id52599	470.07024231444495
id52600	978.0088472570451
id52601	636.24970517886
id52602	911.7323491941719
id52603	0.7083105767196063
id52604	100.033642722691
id52605	177.92040479283168
id52606	580.9387283132107
id52607	774.2858628886477
id52608	102.85623133412281
id52609	535.8540724133652
id52610	877.4854875581153
id52611	26.43380574862586
id52612	404.49211513075744
id52613	909.1098287277729
id52614	469.37790215271144
id52615	634.9654721360891
id52616	938.6510230269774
id52617	280.6799715210166
id52618	400.0205232736976
id52619	219.48335308891586
id52620	294.31131486570507
id52621	571.1859559567258
id52622	375.16158639703656
id52623	35.75615130168552
id52624	917.9864297005188
id52625	865.9240383297881
id52626	527.4613786576905
id52627	737.894570427793
id52628	999.8068933671539
id52629	11.434244563376716
id52630	959.9845900387992
id52631	972.9561393937038
id52632	782.7068990774038
id52633	784.9918946225815
id52634	128.70576860828297
id52635	945.4605660832203
id52636	683.4174984508622
id52637	528.8980508663597
id52638	914.1559524647155
id52639	543.3989305257161
id52640	794.6328633945443
id52641	611.1718163920771
id52642	53.62806089474004
id52643	352.6717340679736
id52644	49.63021771597498
id52645	325.2234333459841
id52646	457.8967871326545
id52647	903.4918516804212
id52648	573.7880850269277
id52649	873.3146922399371
id52650	820.198882909181
id52651	790.1405031787205
id52652	521.8612775487142
id52653	892.0883574253351
id52654	840.2579565766283
id52655	884.5659160100731
id52656	5.535601947033397
id52657	573.1765501510774
id52658	332.42727673969694
id52659	724.665218546327
id52660	552.6987504620743
id52661	807.8727078589748
id52662	464.5634197144858
id52663	299.6928713450457
id52664	908.0286029389616
id52665	942.0800687094636
id52666	383.03192340505467
id52667	878.089352853042
id52668	883.9132970794867
id52669	666.2251168764171
id52670	519.285990228041
id52671	227.1258292433389
id52672	401.38259601400716
id52673	284.5509859076979
id52674	944.7477522002642
id52675	559.1125908742101
id52676	822.6431367084715
id52677	109.18327560392416
id52678	243.2611160224032
id52679	805.519535813589
id52680	169.97484976950872
id52681	6.5860227825301765
id52682	504.1738077927469
id52683	368.2095598670684
id52684	850.1596825941702
id52685	187.50340163566858
id52686	204.14563460107505
id52687	326.0868112054207
id52688	59.277702105701046
id52689	176.20827228146175
id52690	942.0690858991541
id52691	185.81298043227778
id52692	129.61999854588134
id52693	520.8557314434895
id52694	219.0271069130064
id52695	656.8473754618923
id52696	698.6316638883393
id52697	213.96661843851018
id52698	714.0022772377963
id52699	603.9169731178409
id52700	729.2122224538416
id52701	980.5417328480249
id52702	796.0905429471383
id52703	284.1249245262014
id52704	91.3648747189204
id52705	561.0350245055969
id52706	335.2617357059632
id52707	211.25722833583072
id52708	627.1003741596999
id52709	867.3896901736111
id52710	226.24826319165626
id52711	506.44915838514083
id52712	363.6647564438807
id52713	422.5683668763325
id52714	423.932064962509
id52715	392.22397602725846
id52716	814.574790055476
id52717	807.4847521905065
id52718	703.6396272771019
id52719	566.0189306152758
id52720	113.60871213724167
id52721	933.97073540505
id52722	806.0433189900206
id52723	549.6641571717025
id52724	63.814236795996514
id52725	838.3896409814109
id52726	103.90650058042961
id52727	752.8824986080155
id52728	51.75935110963137
id52729	347.73267579218447
id52730	436.6993374768098
id52731	911.7290390508289
id52732	176.666147665281
id52733	408.51237260616
id52734	299.15075052490346
id52735	766.9914535214816
id52736	874.7312739426696
id52737	88.4933914963949
id52738	141.09121904362965
id52739	332.9233410862975
id52740	780.8513096533512
id52741	262.27719515214665
id52742	138.48041076272477
id52743	873.2843166859279
id52744	563.1350694649988
id52745	773.9844777020778
id52746	429.30237119897066
id52747	749.5124931407992
id52748	989.9988561880688
id52749	433.7549534833156
id52750	473.0502163794142
id52751	634.9562548507447
id52752	545.3050733812058
id52753	549.5111526486021
id52754	888.8113114111866
id52755	199.4438323323926
id52756	493.9182735580848
id52757	821.4093619467693
id52758	854.5030961527774
id52759	260.0710574619913
id52760	418.21709926346716
id52761	333.62732788191704
id52762	908.5984272133131
id52763	566.9384720095975
id52764	895.5144324336999
id52765	66.61492496324972
id52766	785.7188987001832
id52767	846.6717016986247
id52768	167.00229673638867
id52769	822.6606988016996
id52770	738.7630708944987
id52771	461.9094477717355
id52772	360.7518980363019
id52773	708.6033816413072
id52774	652.7762754453106
id52775	61.54556649997745
id52776	74.46351892822256
id52777	351.7444876373359
id52778	139.5569955282393
id52779	894.3632392604262
id52780	898.0748507381443
